image,landmark,x,y,z,visibility
frame3.png,RIGHT_SHOULDER,388.19278717041016,492.02879905700684,0.03992342948913574,0.9976686835289001
frame3.png,LEFT_ELBOW,452.2401428222656,523.2280397415161,-0.13534894585609436,0.5607011318206787
frame3.png,RIGHT_ELBOW,389.95704650878906,547.3803234100342,0.0004968392313458025,0.06014731153845787
frame3.png,LEFT_WRIST,416.03248596191406,535.7539129257202,-0.1660466194152832,0.24070724844932556
frame3.png,RIGHT_WRIST,395.9305953979492,541.9462966918945,-0.11449140310287476,0.31445014476776123
frame3.png,LEFT_PINKY,406.71939849853516,543.8062047958374,-0.18386214971542358,0.3527906537055969
frame3.png,RIGHT_PINKY,397.5006103515625,544.1504716873169,-0.1367536336183548,0.5161142349243164
frame3.png,LEFT_INDEX,403.8846969604492,533.7949132919312,-0.1820017695426941,0.36606281995773315
frame3.png,RIGHT_INDEX,399.40364837646484,533.3664464950562,-0.1385868936777115,0.5336485505104065
frame3.png,LEFT_THUMB,407.63011932373047,532.4253129959106,-0.16474869847297668,0.3004963994026184
frame3.png,RIGHT_THUMB,400.3963088989258,532.7948141098022,-0.11934838443994522,0.4950336813926697
frame3.png,LEFT_HIP,450.02769470214844,591.5145063400269,-0.0444231815636158,0.9968299269676208
frame3.png,RIGHT_HIP,421.02210998535156,596.130781173706,0.04431481659412384,0.9964694976806641
frame3.png,LEFT_KNEE,435.31620025634766,663.6047315597534,-0.10380931943655014,0.7402375340461731
frame3.png,RIGHT_KNEE,446.1125183105469,660.7687568664551,0.05741394683718681,0.17697536945343018
frame3.png,LEFT_ANKLE,446.47796630859375,731.9849681854248,-0.05569503456354141,0.6551344990730286
frame3.png,RIGHT_ANKLE,481.9900131225586,708.5401439666748,0.14788252115249634,0.2431372106075287
frame3.png,LEFT_HEEL,457.81925201416016,740.471305847168,-0.05246288701891899,0.5634939074516296
frame3.png,RIGHT_HEEL,492.7497863769531,715.037956237793,0.15695782005786896,0.4198578894138336
frame3.png,LEFT_FOOT_INDEX,413.1085205078125,763.5765838623047,-0.09943459182977676,0.5925765037536621
frame3.png,RIGHT_FOOT_INDEX,472.2422409057617,735.5847930908203,0.13758932054042816,0.22989970445632935
frame5.png,NOSE,511.74259185791016,651.5424728393555,-0.19589604437351227,0.9984734654426575
frame5.png,LEFT_EYE_INNER,510.10074615478516,662.4679470062256,-0.19260971248149872,0.9977511763572693
frame5.png,LEFT_EYE,508.88118743896484,662.8110980987549,-0.19284959137439728,0.9978724718093872
frame5.png,LEFT_EYE_OUTER,507.5442123413086,662.8276205062866,-0.19284868240356445,0.9983646273612976
frame5.png,RIGHT_EYE_INNER,514.3996429443359,662.3049116134644,-0.1984633207321167,0.9982036352157593
frame5.png,RIGHT_EYE,516.0604858398438,662.3617744445801,-0.1986365169286728,0.9986487030982971
frame5.png,RIGHT_EYE_OUTER,517.8402709960938,662.5481128692627,-0.19875577092170715,0.998609185218811
frame5.png,LEFT_EAR,508.9443588256836,660.902910232544,-0.14901086688041687,0.9992929697036743
frame5.png,RIGHT_EAR,523.1807327270508,660.7857513427734,-0.17657476663589478,0.9970959424972534
frame5.png,MOUTH_LEFT,510.836181640625,642.4607706069946,-0.17540813982486725,0.9986108541488647
frame5.png,MOUTH_RIGHT,516.1824798583984,642.2678661346436,-0.18459492921829224,0.9984976053237915
frame5.png,LEFT_SHOULDER,493.4000015258789,616.328501701355,-0.08959488570690155,0.9999593496322632
frame5.png,RIGHT_SHOULDER,538.7327194213867,603.2039165496826,-0.15976084768772125,0.9996697902679443
frame5.png,LEFT_ELBOW,445.96519470214844,545.7949018478394,-0.07163552939891815,0.7392722964286804
frame5.png,RIGHT_ELBOW,498.46668243408203,527.0416259765625,-0.21871629357337952,0.38206246495246887
frame5.png,LEFT_WRIST,442.9063415527344,484.64680194854736,-0.11596133559942245,0.5811903476715088
frame5.png,RIGHT_WRIST,459.5517349243164,496.64477348327637,-0.2905831038951874,0.5281221270561218
frame5.png,LEFT_PINKY,440.3782272338867,466.8717384338379,-0.12890437245368958,0.5709747672080994
frame5.png,RIGHT_PINKY,450.8034896850586,485.66883087158203,-0.3229221999645233,0.551628053188324
frame5.png,LEFT_INDEX,447.7556610107422,470.5182981491089,-0.145633727312088,0.5766641497612
frame5.png,RIGHT_INDEX,447.51827239990234,493.3998155593872,-0.3261886537075043,0.5723580121994019
frame5.png,LEFT_THUMB,449.52396392822266,475.5723524093628,-0.12257517874240875,0.4992206394672394
frame5.png,RIGHT_THUMB,450.3643035888672,497.16490745544434,-0.29442405700683594,0.47393378615379333
frame5.png,LEFT_HIP,480.89405059814453,477.6370096206665,0.029321396723389626,0.9998747110366821
frame5.png,RIGHT_HIP,509.22088623046875,466.62115573883057,-0.029498126357793808,0.9998000264167786
frame5.png,LEFT_KNEE,432.98095703125,483.0309534072876,0.0020055274944752455,0.9153550863265991
frame5.png,RIGHT_KNEE,461.9092559814453,506.4277982711792,-0.08530387282371521,0.8639903664588928
frame5.png,LEFT_ANKLE,427.7815246582031,388.1414794921875,0.0599953830242157,0.9608853459358215
frame5.png,RIGHT_ANKLE,451.7432403564453,370.26646614074707,-0.034452032297849655,0.9705911874771118
frame5.png,LEFT_HEEL,431.90956115722656,375.4585790634155,0.06186762452125549,0.8538808822631836
frame5.png,RIGHT_HEEL,452.3057556152344,350.0700330734253,-0.031294919550418854,0.839318573474884
frame5.png,LEFT_FOOT_INDEX,422.59803771972656,352.6810026168823,-0.007752011064440012,0.9546446800231934
frame5.png,RIGHT_FOOT_INDEX,432.42652893066406,331.21858835220337,-0.09984426200389862,0.9622508883476257
frame6.png,NOSE,739.3583679199219,221.74418449401855,-0.008334286510944366,0.9998477697372437
frame6.png,LEFT_EYE_INNER,737.1607971191406,218.54291439056396,-0.021353134885430336,0.9998327493667603
frame6.png,LEFT_EYE,736.2020874023438,218.8166069984436,-0.021426163613796234,0.9997146725654602
frame6.png,LEFT_EYE_OUTER,735.7749176025391,219.01833057403564,-0.021427158266305923,0.99983811378479
frame6.png,RIGHT_EYE_INNER,740.7231140136719,218.07260513305664,-0.018501661717891693,0.9999067783355713
frame6.png,RIGHT_EYE,742.7127075195312,217.88077354431152,-0.018604589626193047,0.9998955726623535
frame6.png,RIGHT_EYE_OUTER,747.4851226806641,219.9962854385376,-0.01866716332733631,0.9999569654464722
frame6.png,LEFT_EAR,738.6783599853516,221.24990701675415,-0.06308060884475708,0.999891996383667
frame6.png,RIGHT_EAR,750.7610321044922,219.01028394699097,-0.05024989694356918,0.9999406337738037
frame6.png,MOUTH_LEFT,740.9242248535156,227.17679500579834,-0.01930759847164154,0.9998371601104736
frame6.png,MOUTH_RIGHT,743.5902404785156,226.73077583312988,-0.016204548999667168,0.99985671043396
frame6.png,LEFT_SHOULDER,728.6064910888672,252.26210117340088,-0.05323601886630058,0.9999712705612183
frame6.png,RIGHT_SHOULDER,781.3140869140625,246.03808879852295,-0.05383016914129257,0.999987006187439
frame6.png,LEFT_ELBOW,718.9305114746094,300.2361989021301,-0.008101250045001507,0.06318484991788864
frame6.png,RIGHT_ELBOW,792.4312591552734,294.04587507247925,-0.013868620619177818,0.004398905672132969
frame6.png,LEFT_WRIST,715.8135986328125,295.07880449295044,0.05723803490400314,0.009705363772809505
frame6.png,RIGHT_WRIST,784.3935394287109,298.5299277305603,0.040149327367544174,0.01479377318173647
frame6.png,LEFT_PINKY,711.4896392822266,293.0985403060913,0.06456832587718964,0.010057508945465088
frame6.png,RIGHT_PINKY,784.3375396728516,298.67639780044556,0.041594892740249634,0.016266049817204475
frame6.png,LEFT_INDEX,716.8598937988281,286.96677446365356,0.06068394333124161,0.009594687260687351
frame6.png,RIGHT_INDEX,778.524169921875,296.82217597961426,0.04120045527815819,0.014828987419605255
frame6.png,LEFT_THUMB,720.4058074951172,287.505898475647,0.057805709540843964,0.007092054933309555
frame6.png,RIGHT_THUMB,777.3049163818359,296.44898414611816,0.04084407910704613,0.0104878144338727
frame6.png,LEFT_HIP,731.5695190429688,319.00749921798706,0.0005053673521615565,0.9995638728141785
frame6.png,RIGHT_HIP,757.4022674560547,318.93945693969727,-0.000534219027031213,0.9997352957725525
frame6.png,LEFT_KNEE,726.4736175537109,365.5762052536011,0.08918053656816483,0.00877592246979475
frame6.png,RIGHT_KNEE,749.8638153076172,358.1463575363159,0.07812567055225372,0.0018691238947212696
frame6.png,LEFT_ANKLE,742.4123382568359,405.7220935821533,0.1663086861371994,0.005864339880645275
frame6.png,RIGHT_ANKLE,744.9810028076172,388.6414861679077,0.17284435033798218,0.0008098362013697624
frame6.png,LEFT_HEEL,746.9541168212891,414.6941041946411,0.17396649718284607,0.018119191750884056
frame6.png,RIGHT_HEEL,743.2978057861328,395.6719207763672,0.18312862515449524,0.004231346305459738
frame6.png,LEFT_FOOT_INDEX,740.308837890625,407.16259002685547,0.18038423359394073,0.002797377062961459
frame6.png,RIGHT_FOOT_INDEX,744.3138885498047,387.37260818481445,0.1942700296640396,0.000565169844776392
frame10.png,NOSE,676.2003326416016,295.10446786880493,-0.24165406823158264,0.9990476965904236
frame10.png,LEFT_EYE_INNER,678.9885711669922,290.33809661865234,-0.24787846207618713,0.9989383816719055
frame10.png,LEFT_EYE,680.1863098144531,289.59304332733154,-0.24803709983825684,0.9987260699272156
frame10.png,LEFT_EYE_OUTER,681.3221740722656,289.02334213256836,-0.248066708445549,0.9992501139640808
frame10.png,RIGHT_EYE_INNER,675.1572418212891,290.8133625984192,-0.24850037693977356,0.9992751479148865
frame10.png,RIGHT_EYE,673.8711547851562,290.53979873657227,-0.24860839545726776,0.9992806315422058
frame10.png,RIGHT_EYE_OUTER,672.5863647460938,290.21484375,-0.24869461357593536,0.999553382396698
frame10.png,LEFT_EAR,682.9378509521484,282.8902244567871,-0.22969987988471985,0.9996151924133301
frame10.png,RIGHT_EAR,670.4892730712891,283.6820125579834,-0.23232929408550262,0.9984605312347412
frame10.png,MOUTH_LEFT,676.9537353515625,293.6959433555603,-0.22864660620689392,0.9992514252662659
frame10.png,MOUTH_RIGHT,673.4299468994141,294.36527252197266,-0.2301798313856125,0.9992142915725708
frame10.png,LEFT_SHOULDER,683.3719635009766,288.4895396232605,-0.1830769032239914,0.999991774559021
frame10.png,RIGHT_SHOULDER,662.9095458984375,284.93722200393677,-0.16530483961105347,0.9999682903289795
frame10.png,LEFT_ELBOW,678.3169555664062,326.15668058395386,-0.13815468549728394,0.36583733558654785
frame10.png,RIGHT_ELBOW,677.2603607177734,320.97458839416504,-0.12866416573524475,0.19801387190818787
frame10.png,LEFT_WRIST,662.8546905517578,319.2281699180603,-0.09977083653211594,0.042733244597911835
frame10.png,RIGHT_WRIST,676.1626434326172,332.1342730522156,-0.11850953102111816,0.2687780261039734
frame10.png,LEFT_PINKY,656.422119140625,315.16696214675903,-0.09947814792394638,0.031116720288991928
frame10.png,RIGHT_PINKY,674.9561309814453,335.74010610580444,-0.12379451096057892,0.2588525414466858
frame10.png,LEFT_INDEX,660.5863952636719,312.9772925376892,-0.10285679250955582,0.028143776580691338
frame10.png,RIGHT_INDEX,672.5523376464844,331.5045976638794,-0.13195711374282837,0.2701885402202606
frame10.png,LEFT_THUMB,662.6750183105469,314.1640520095825,-0.09868187457323074,0.024821603670716286
frame10.png,RIGHT_THUMB,674.283447265625,330.0425148010254,-0.12159494310617447,0.2716960310935974
frame10.png,LEFT_HIP,649.0261077880859,334.9202299118042,-0.003110511228442192,0.999993085861206
frame10.png,RIGHT_HIP,636.757698059082,334.6767497062683,0.00308020506054163,0.9999933242797852
frame10.png,LEFT_KNEE,656.0612487792969,397.22039222717285,-0.01091768778860569,0.7434768080711365
frame10.png,RIGHT_KNEE,661.5689086914062,391.0775327682495,0.010543569922447205,0.7090288996696472
frame10.png,LEFT_ANKLE,701.3320159912109,411.84701442718506,0.07592462748289108,0.5061432719230652
frame10.png,RIGHT_ANKLE,700.3147125244141,405.182089805603,0.10221098363399506,0.6750469207763672
frame10.png,LEFT_HEEL,705.6419372558594,412.5472640991211,0.08427853137254715,0.3763534426689148
frame10.png,RIGHT_HEEL,704.5440673828125,406.4048767089844,0.11137722432613373,0.4833127558231354
frame10.png,LEFT_FOOT_INDEX,712.9009246826172,419.68305587768555,0.06505654007196426,0.5892248749732971
frame10.png,RIGHT_FOOT_INDEX,715.2120971679688,414.0036392211914,0.08960001915693283,0.6139414310455322
frame13.png,NOSE,462.41432189941406,389.8083543777466,-0.19070102274417877,0.9999980926513672
frame13.png,LEFT_EYE_INNER,466.39476776123047,382.01462745666504,-0.19212092459201813,0.9999969005584717
frame13.png,LEFT_EYE,468.5940170288086,381.6971826553345,-0.19228386878967285,0.9999964237213135
frame13.png,LEFT_EYE_OUTER,470.9728240966797,381.4512777328491,-0.1923321932554245,0.9999979734420776
frame13.png,RIGHT_EYE_INNER,464.00054931640625,382.19615936279297,-0.17977772653102875,0.9999960660934448
frame13.png,RIGHT_EYE,464.2693328857422,381.991925239563,-0.17993339896202087,0.9999958276748657
frame13.png,RIGHT_EYE_OUTER,464.4857406616211,381.73301696777344,-0.18001949787139893,0.9999955892562866
frame13.png,LEFT_EAR,482.87513732910156,383.427357673645,-0.17284293472766876,0.9999994039535522
frame13.png,RIGHT_EAR,474.7691345214844,383.5545587539673,-0.11553454399108887,0.9999923706054688
frame13.png,MOUTH_LEFT,467.9189682006836,395.7479667663574,-0.18144084513187408,0.9999992847442627
frame13.png,MOUTH_RIGHT,464.8758316040039,396.01056575775146,-0.16557569801807404,0.999997615814209
frame13.png,LEFT_SHOULDER,531.1896514892578,414.87207412719727,-0.15937361121177673,0.9999994039535522
frame13.png,RIGHT_SHOULDER,471.2097930908203,432.118935585022,-0.06495283544063568,0.9999909400939941
frame13.png,LEFT_ELBOW,590.7612228393555,422.2015857696533,-0.1729554682970047,0.9961522221565247
frame13.png,RIGHT_ELBOW,441.4453887939453,476.2965488433838,-0.16247998178005219,0.9761631488800049
frame13.png,LEFT_WRIST,629.3889236450195,453.98305892944336,-0.20326456427574158,0.9918223023414612
frame13.png,RIGHT_WRIST,467.4386978149414,411.95271492004395,-0.3016898036003113,0.9638931751251221
frame13.png,LEFT_PINKY,649.2908477783203,461.74206733703613,-0.22202913463115692,0.9890488386154175
frame13.png,RIGHT_PINKY,471.9152069091797,399.01833057403564,-0.33028024435043335,0.9410731196403503
frame13.png,LEFT_INDEX,644.0275573730469,470.37041187286377,-0.23178282380104065,0.9896876215934753
frame13.png,RIGHT_INDEX,473.03565979003906,394.9590539932251,-0.3238445222377777,0.9276704788208008
frame13.png,LEFT_THUMB,635.7212066650391,469.1879653930664,-0.20708885788917542,0.9820588231086731
frame13.png,RIGHT_THUMB,473.8152313232422,400.96625804901123,-0.3037412464618683,0.8975382447242737
frame13.png,LEFT_HIP,562.0639038085938,512.8060483932495,-0.042740266770124435,0.9999915361404419
frame13.png,RIGHT_HIP,531.944694519043,516.4298629760742,0.04257757216691971,0.9999920129776001
frame13.png,LEFT_KNEE,545.9104156494141,585.8748722076416,-0.10267970710992813,0.8690270781517029
frame13.png,RIGHT_KNEE,489.95567321777344,596.1486768722534,0.04112745448946953,0.803823709487915
frame13.png,LEFT_ANKLE,563.8082122802734,576.3523435592651,0.09592332690954208,0.11107736825942993
frame13.png,RIGHT_ANKLE,502.81410217285156,632.4066925048828,0.1672212928533554,0.4959074556827545
frame13.png,LEFT_HEEL,567.0444488525391,557.1515464782715,0.11579897254705429,0.08879752457141876
frame13.png,RIGHT_HEEL,512.4657440185547,635.6013107299805,0.1795654147863388,0.4292261004447937
frame13.png,LEFT_FOOT_INDEX,560.5997467041016,593.669843673706,0.10699093341827393,0.14311403036117554
frame13.png,RIGHT_FOOT_INDEX,483.0134582519531,658.027753829956,0.16354641318321228,0.4624846577644348
frame14.png,NOSE,437.01873779296875,350.7277536392212,0.1633816659450531,0.9988299012184143
frame14.png,LEFT_EYE_INNER,432.89878845214844,344.65967416763306,0.14613012969493866,0.9981003403663635
frame14.png,LEFT_EYE,431.16634368896484,345.07065296173096,0.1460084766149521,0.9975025057792664
frame14.png,LEFT_EYE_OUTER,429.3495178222656,345.5511546134949,0.14598235487937927,0.9987050294876099
frame14.png,RIGHT_EYE_INNER,439.20555114746094,343.04579973220825,0.16134507954120636,0.9982411861419678
frame14.png,RIGHT_EYE,441.80225372314453,342.35973358154297,0.16123700141906738,0.9980596899986267
frame14.png,RIGHT_EYE_OUTER,444.3743896484375,341.6863489151001,0.16123521327972412,0.9987449645996094
frame14.png,LEFT_EAR,429.97142791748047,349.47509765625,0.0749247670173645,0.9987645149230957
frame14.png,RIGHT_EAR,451.3759231567383,344.42020654678345,0.14413057267665863,0.9951890707015991
frame14.png,MOUTH_LEFT,436.9258117675781,357.5121545791626,0.14088265597820282,0.9983658194541931
frame14.png,MOUTH_RIGHT,442.59586334228516,356.4999318122864,0.1598290055990219,0.9966228008270264
frame14.png,LEFT_SHOULDER,441.5160369873047,382.51823902130127,-0.01989334635436535,0.9999939203262329
frame14.png,RIGHT_SHOULDER,474.2066192626953,385.9504795074463,0.16439415514469147,0.9998117089271545
frame14.png,LEFT_ELBOW,451.82018280029297,446.66268825531006,-0.0906054824590683,0.7647134065628052
frame14.png,RIGHT_ELBOW,488.90316009521484,450.32177925109863,0.13839291036128998,0.003174440236762166
frame14.png,LEFT_WRIST,424.4703674316406,487.8064441680908,-0.09506604820489883,0.4594935476779938
frame14.png,RIGHT_WRIST,478.6347961425781,501.7835855484009,0.07772324979305267,0.0071260761469602585
frame14.png,LEFT_PINKY,420.3041076660156,502.12188720703125,-0.10918877273797989,0.4069478511810303
frame14.png,RIGHT_PINKY,477.37518310546875,511.16376399993896,0.07412692159414291,0.012237701565027237
frame14.png,LEFT_INDEX,416.95648193359375,496.83969497680664,-0.09740123897790909,0.3784826695919037
frame14.png,RIGHT_INDEX,470.9539794921875,510.70208072662354,0.06541141867637634,0.01136930100619793
frame14.png,LEFT_THUMB,423.1396484375,493.2784080505371,-0.08876855671405792,0.2433539777994156
frame14.png,RIGHT_THUMB,469.7261428833008,507.43592262268066,0.07086604833602905,0.010948103852570057
frame14.png,LEFT_HIP,471.31595611572266,513.4236860275269,-0.05903368443250656,0.9999798536300659
frame14.png,RIGHT_HIP,489.64183807373047,510.9141254425049,0.0588422492146492,0.999968409538269
frame14.png,LEFT_KNEE,425.06153106689453,594.7132444381714,-0.06661009788513184,0.5510514378547668
frame14.png,RIGHT_KNEE,440.43102264404297,586.5781259536743,0.05497736483812332,0.10589572787284851
frame14.png,LEFT_ANKLE,453.5054397583008,666.8759107589722,-0.05934469774365425,0.49483177065849304
frame14.png,RIGHT_ANKLE,434.8712158203125,669.0131378173828,0.029429513961076736,0.26205745339393616
frame14.png,LEFT_HEEL,466.2615966796875,676.9677114486694,-0.0600307360291481,0.537240207195282
frame14.png,RIGHT_HEEL,417.96791076660156,694.5896530151367,0.025360610336065292,0.47477856278419495
frame14.png,LEFT_FOOT_INDEX,431.06361389160156,688.469066619873,-0.09116393327713013,0.39139339327812195
frame14.png,RIGHT_FOOT_INDEX,412.5668716430664,688.8945722579956,-0.005057812202721834,0.253248006105423
frame15.png,NOSE,528.5196685791016,209.54815864562988,-0.16165319085121155,0.9996765851974487
frame15.png,LEFT_EYE_INNER,532.4884033203125,199.72938537597656,-0.17597991228103638,0.999764621257782
frame15.png,LEFT_EYE,533.0281448364258,199.4193434715271,-0.17616724967956543,0.9997416138648987
frame15.png,LEFT_EYE_OUTER,533.3613204956055,199.04900550842285,-0.1761365383863449,0.9998140931129456
frame15.png,RIGHT_EYE_INNER,533.6344528198242,199.62559461593628,-0.15372224152088165,0.9997726082801819
frame15.png,RIGHT_EYE,534.7382354736328,199.18723583221436,-0.15392804145812988,0.9997770190238953
frame15.png,RIGHT_EYE_OUTER,535.6058502197266,198.63613843917847,-0.15406382083892822,0.9998362064361572
frame15.png,LEFT_EAR,541.9318771362305,201.48447275161743,-0.1952267289161682,0.9998489618301392
frame15.png,RIGHT_EAR,544.1456985473633,201.9648027420044,-0.09505612403154373,0.9994578957557678
frame15.png,MOUTH_LEFT,532.6408767700195,218.8172721862793,-0.1637292355298996,0.9996516704559326
frame15.png,MOUTH_RIGHT,531.8701934814453,218.6615753173828,-0.13586929440498352,0.999423623085022
frame15.png,LEFT_SHOULDER,572.2505569458008,246.61914110183716,-0.2211853563785553,0.9999222755432129
frame15.png,RIGHT_SHOULDER,546.2247467041016,240.26666164398193,0.006571331061422825,0.9994938373565674
frame15.png,LEFT_ELBOW,540.0292205810547,303.4476399421692,-0.22556158900260925,0.7378528714179993
frame15.png,RIGHT_ELBOW,512.8372955322266,288.27852487564087,-0.02112497016787529,0.04804716259241104
frame15.png,LEFT_WRIST,499.9207305908203,298.8767910003662,-0.17706632614135742,0.6658273339271545
frame15.png,RIGHT_WRIST,505.02601623535156,286.23517513275146,-0.17613820731639862,0.06558088958263397
frame15.png,LEFT_PINKY,486.88751220703125,297.75487661361694,-0.1917286515235901,0.6707368493080139
frame15.png,RIGHT_PINKY,503.8743591308594,286.04435205459595,-0.19766436517238617,0.11256416887044907
frame15.png,LEFT_INDEX,492.91969299316406,286.75687551498413,-0.18925535678863525,0.6468806266784668
frame15.png,RIGHT_INDEX,506.2084197998047,277.43577003479004,-0.20712406933307648,0.10756761580705643
frame15.png,LEFT_THUMB,498.89522552490234,287.18029975891113,-0.17279085516929626,0.45211514830589294
frame15.png,RIGHT_THUMB,506.86458587646484,277.2316861152649,-0.1854790896177292,0.10255701094865799
frame15.png,LEFT_HIP,598.3708572387695,359.56775665283203,-0.07154564559459686,0.9999643564224243
frame15.png,RIGHT_HIP,568.355598449707,352.2996139526367,0.0714866891503334,0.9999425411224365
frame15.png,LEFT_KNEE,581.3417434692383,448.9531660079956,-0.08952248841524124,0.9544568061828613
frame15.png,RIGHT_KNEE,503.91212463378906,416.1820650100708,0.08462636172771454,0.5546766519546509
frame15.png,LEFT_ANKLE,621.9251251220703,531.6454553604126,-0.028456643223762512,0.9886780381202698
frame15.png,RIGHT_ANKLE,559.4830322265625,430.2264976501465,0.2619580626487732,0.46474510431289673
frame15.png,LEFT_HEEL,636.4224243164062,543.0800342559814,-0.025294532999396324,0.8923286199569702
frame15.png,RIGHT_HEEL,575.7902145385742,428.28556537628174,0.27999362349510193,0.548939049243927
frame15.png,LEFT_FOOT_INDEX,603.523063659668,561.9362211227417,-0.09978679567575455,0.977557897567749
frame15.png,RIGHT_FOOT_INDEX,553.223991394043,455.53582191467285,0.26248282194137573,0.5326038002967834
frame19.png,NOSE,307.4921226501465,381.00903511047363,-0.2647216022014618,0.9970194697380066
frame19.png,LEFT_EYE_INNER,305.7001304626465,370.10737895965576,-0.26519593596458435,0.995057225227356
frame19.png,LEFT_EYE,307.63050079345703,368.14327239990234,-0.26537248492240906,0.9951497912406921
frame19.png,LEFT_EYE_OUTER,309.7402000427246,366.42683029174805,-0.2653665840625763,0.9963569045066833
frame19.png,RIGHT_EYE_INNER,299.1817092895508,374.17781352996826,-0.26384472846984863,0.9954882264137268
frame19.png,RIGHT_EYE,296.739444732666,375.25425910949707,-0.26403743028640747,0.9963885545730591
