image,landmark,x,y,z,visibility
frame4.png,LEFT_SHOULDER,671.7531585693359,264.12888050079346,-0.1374123990535736,0.9980320334434509
frame4.png,RIGHT_SHOULDER,710.2957916259766,268.3498191833496,-0.14616508781909943,0.9983709454536438
frame4.png,LEFT_ELBOW,687.6711273193359,264.5598793029785,-0.10408087074756622,0.2841460704803467
frame4.png,RIGHT_ELBOW,718.0677032470703,252.2293996810913,-0.16631412506103516,0.27317795157432556
frame4.png,LEFT_WRIST,687.5902557373047,296.5056538581848,-0.09766551107168198,0.11120965331792831
frame4.png,RIGHT_WRIST,699.8807525634766,254.40889835357666,-0.219883531332016,0.20410151779651642
frame4.png,LEFT_PINKY,690.2133178710938,305.3201651573181,-0.10693381726741791,0.156227707862854
frame4.png,RIGHT_PINKY,696.3512420654297,253.62110137939453,-0.24248972535133362,0.21625782549381256
frame4.png,LEFT_INDEX,686.2252807617188,311.0109543800354,-0.11564256995916367,0.16327786445617676
frame4.png,RIGHT_INDEX,693.3251190185547,257.948362827301,-0.24770298600196838,0.22818003594875336
frame4.png,LEFT_THUMB,684.3890380859375,309.02169942855835,-0.10039307922124863,0.15445838868618011
frame4.png,RIGHT_THUMB,693.2776641845703,259.9051308631897,-0.22447538375854492,0.2072482854127884
frame4.png,LEFT_HIP,709.0092468261719,192.4841594696045,0.011602547951042652,0.9997279047966003
frame4.png,RIGHT_HIP,730.6687927246094,194.22755241394043,-0.01170988380908966,0.9998267292976379
frame4.png,LEFT_KNEE,700.4386901855469,148.08776378631592,-0.012617891654372215,0.857926070690155
frame4.png,RIGHT_KNEE,710.1563262939453,141.17567896842957,-0.08344073593616486,0.9223049283027649
frame4.png,LEFT_ANKLE,707.2852325439453,157.94105172157288,0.12592363357543945,0.6321587562561035
frame4.png,RIGHT_ANKLE,737.3678588867188,126.89908504486084,0.009073087014257908,0.7865898013114929
frame4.png,LEFT_HEEL,708.6389923095703,158.1095588207245,0.13955184817314148,0.4939171075820923
frame4.png,RIGHT_HEEL,741.5943908691406,122.93063879013062,0.019839774817228317,0.546107292175293
frame4.png,LEFT_FOOT_INDEX,707.1942138671875,159.59831357002258,0.12237377464771271,0.6091562509536743
frame4.png,RIGHT_FOOT_INDEX,741.8344879150391,120.71055293083191,-0.006042471155524254,0.690765380859375
frame5.png,NOSE,715.128173828125,347.81646251678467,-0.019961034879088402,0.9985983967781067
frame5.png,LEFT_EYE_INNER,718.5484313964844,348.52317094802856,-0.016027182340621948,0.999237060546875
frame5.png,LEFT_EYE,718.6760711669922,347.8094244003296,-0.016173571348190308,0.9992344379425049
frame5.png,LEFT_EYE_OUTER,717.3792266845703,349.5309519767761,-0.016114044934511185,0.9994295239448547
frame5.png,RIGHT_EYE_INNER,718.5755157470703,349.3683671951294,-0.02848437801003456,0.9993478655815125
frame5.png,RIGHT_EYE,718.8185119628906,349.06193017959595,-0.028723236173391342,0.9994516968727112
frame5.png,RIGHT_EYE_OUTER,719.0184020996094,348.8033652305603,-0.02883555367588997,0.9995545744895935
frame5.png,LEFT_EAR,715.6974029541016,341.3592481613159,0.00837700441479683,0.9995703101158142
frame5.png,RIGHT_EAR,715.8243560791016,343.4204936027527,-0.04793925583362579,0.9988272786140442
frame5.png,MOUTH_LEFT,713.040771484375,343.66079807281494,-0.007121712900698185,0.9963651895523071
frame5.png,MOUTH_RIGHT,713.0658721923828,344.37649726867676,-0.024642063304781914,0.9955494403839111
frame5.png,LEFT_SHOULDER,707.3119354248047,313.0764055252075,0.05969108268618584,0.998688280582428
frame5.png,RIGHT_SHOULDER,696.5062713623047,315.8124303817749,-0.09525435417890549,0.9990155696868896
frame5.png,LEFT_ELBOW,693.8778686523438,318.35291147232056,0.09272449463605881,0.0686386451125145
frame5.png,RIGHT_ELBOW,656.6690826416016,333.4236216545105,-0.12589149177074432,0.7788400650024414
frame5.png,LEFT_WRIST,677.2151947021484,336.2878346443176,0.07460308074951172,0.08390217274427414
frame5.png,RIGHT_WRIST,650.7268524169922,356.84303998947144,-0.10926777124404907,0.4909774959087372
frame5.png,LEFT_PINKY,676.2178802490234,338.7793493270874,0.07880977541208267,0.14718282222747803
frame5.png,RIGHT_PINKY,644.1944122314453,358.36355209350586,-0.1287001520395279,0.47933927178382874
frame5.png,LEFT_INDEX,674.3822479248047,340.63430070877075,0.06124449521303177,0.14862394332885742
frame5.png,RIGHT_INDEX,651.3370513916016,362.00989723205566,-0.12313845008611679,0.4439786970615387
frame5.png,LEFT_THUMB,674.1193389892578,341.1861276626587,0.06725797802209854,0.15176618099212646
frame5.png,RIGHT_THUMB,651.7659759521484,361.0379934310913,-0.10825316607952118,0.41792771220207214
frame5.png,LEFT_HIP,720.6250762939453,188.38967084884644,0.053318511694669724,0.9999709129333496
frame5.png,RIGHT_HIP,711.8761444091797,187.68613815307617,-0.053447525948286057,0.9999760389328003
frame5.png,LEFT_KNEE,695.2847290039062,135.58089137077332,0.1291029155254364,0.669438898563385
frame5.png,RIGHT_KNEE,657.552490234375,137.92435884475708,-0.09742826223373413,0.9731605648994446
frame5.png,LEFT_ANKLE,767.2673797607422,127.26701974868774,0.21056775748729706,0.5210943818092346
frame5.png,RIGHT_ANKLE,628.4647750854492,112.77564525604248,-0.013095165602862835,0.8384344577789307
frame5.png,LEFT_HEEL,781.7060852050781,135.61636090278625,0.21930542588233948,0.5761780142784119
frame5.png,RIGHT_HEEL,634.2444610595703,107.71856546401978,-0.0007723375456407666,0.8646069169044495
frame5.png,LEFT_FOOT_INDEX,803.4806060791016,122.6163911819458,0.23266804218292236,0.39387840032577515
frame5.png,RIGHT_FOOT_INDEX,603.7529754638672,113.66281270980835,0.018844742327928543,0.7191160321235657
frame6.png,NOSE,699.3267059326172,286.0635781288147,-0.0592111274600029,0.8985976576805115
frame6.png,LEFT_EYE_INNER,697.0968627929688,291.05491161346436,-0.06299532204866409,0.8900390267372131
frame6.png,LEFT_EYE,697.4188232421875,291.2422800064087,-0.0631800964474678,0.8786306381225586
frame6.png,LEFT_EYE_OUTER,697.7025604248047,291.07611179351807,-0.06320690363645554,0.923211395740509
frame6.png,RIGHT_EYE_INNER,696.4040374755859,290.5665349960327,-0.060718972235918045,0.8873428106307983
frame6.png,RIGHT_EYE,695.9497833251953,290.1184344291687,-0.06084059923887253,0.8884808421134949
frame6.png,RIGHT_EYE_OUTER,695.5447387695312,289.8681950569153,-0.06089984253048897,0.9290288090705872
frame6.png,LEFT_EAR,699.8987579345703,289.60943698883057,-0.06476495414972305,0.929476797580719
frame6.png,RIGHT_EAR,697.4814605712891,288.4731459617615,-0.05363437533378601,0.7995074391365051
frame6.png,MOUTH_LEFT,703.7140655517578,282.7633023262024,-0.05538571998476982,0.8074790239334106
frame6.png,MOUTH_RIGHT,701.8230438232422,282.08410263061523,-0.0535162091255188,0.8098874092102051
frame6.png,LEFT_SHOULDER,709.1636657714844,275.4428029060364,-0.0649559423327446,0.998602569103241
frame6.png,RIGHT_SHOULDER,712.3715209960938,268.7518072128296,-0.03321374952793121,0.9924986958503723
frame6.png,LEFT_ELBOW,703.1587982177734,298.7591814994812,-0.08445779234170914,0.45573389530181885
frame6.png,RIGHT_ELBOW,700.4423522949219,292.2489881515503,-0.041381582617759705,0.030631477013230324
frame6.png,LEFT_WRIST,741.4126586914062,308.99873971939087,-0.11938625574111938,0.27638518810272217
frame6.png,RIGHT_WRIST,711.1489105224609,320.7797956466675,-0.04767056927084923,0.09221909195184708
frame6.png,LEFT_PINKY,754.697265625,308.41657161712646,-0.13200075924396515,0.25978583097457886
frame6.png,RIGHT_PINKY,713.6742401123047,329.15133476257324,-0.057077668607234955,0.11189546436071396
frame6.png,LEFT_INDEX,755.4645538330078,311.89730644226074,-0.13102318346500397,0.24317021667957306
frame6.png,RIGHT_INDEX,718.1800842285156,329.18174028396606,-0.0636083111166954,0.11320069432258606
frame6.png,LEFT_THUMB,750.2882385253906,311.8468379974365,-0.11898312717676163,0.172733873128891
frame6.png,RIGHT_THUMB,717.4476623535156,326.70631885528564,-0.05214957520365715,0.10432921350002289
frame6.png,LEFT_HIP,727.1076965332031,171.0276460647583,-0.000365432002581656,0.9995366334915161
frame6.png,RIGHT_HIP,724.45556640625,166.10333561897278,0.00018781573453452438,0.9992551207542419
frame6.png,LEFT_KNEE,651.1989593505859,124.35965538024902,-0.04465274512767792,0.2793276906013489
frame6.png,RIGHT_KNEE,650.6217193603516,134.15852665901184,-0.005698051769286394,0.08282921463251114
frame6.png,LEFT_ANKLE,580.5281829833984,124.23869848251343,-0.02291117049753666,0.2748570442199707
frame6.png,RIGHT_ANKLE,596.8217086791992,124.06929016113281,0.04127312824130058,0.09160745143890381
frame6.png,LEFT_HEEL,572.496452331543,121.47891998291016,-0.022139403969049454,0.4145168960094452
frame6.png,RIGHT_HEEL,590.5794143676758,121.91272974014282,0.04567115008831024,0.15401336550712585
frame6.png,LEFT_FOOT_INDEX,557.1187591552734,134.69143867492676,-0.06245161220431328,0.25310176610946655
frame6.png,RIGHT_FOOT_INDEX,577.260856628418,125.05306005477905,0.012368464842438698,0.06693265587091446
frame12.png,NOSE,785.8355712890625,395.49631118774414,0.02476280741393566,0.9994947910308838
frame12.png,LEFT_EYE_INNER,784.2304229736328,397.56834983825684,0.02635771594941616,0.999528169631958
frame12.png,LEFT_EYE,784.0641784667969,397.45471000671387,0.026295676827430725,0.9995230436325073
frame12.png,LEFT_EYE_OUTER,783.9315032958984,397.19159603118896,0.02627955935895443,0.9996752738952637
frame12.png,RIGHT_EYE_INNER,784.8905181884766,397.93617725372314,0.02727971039712429,0.9996215105056763
frame12.png,RIGHT_EYE,785.1401519775391,397.96154022216797,0.027198288589715958,0.999584972858429
frame12.png,RIGHT_EYE_OUTER,785.3816986083984,398.0674123764038,0.02717403508722782,0.9996336698532104
frame12.png,LEFT_EAR,785.9742736816406,395.0838088989258,0.03442053869366646,0.9996697902679443
frame12.png,RIGHT_EAR,787.3445129394531,396.3224744796753,0.038503602147102356,0.9986420273780823
frame12.png,MOUTH_LEFT,787.8814697265625,392.6966428756714,0.028791263699531555,0.9977390766143799
frame12.png,MOUTH_RIGHT,788.7049102783203,393.118200302124,0.029450202360749245,0.9964434504508972
frame12.png,LEFT_SHOULDER,799.8518371582031,382.96404361724854,0.02790829911828041,0.9996317625045776
frame12.png,RIGHT_SHOULDER,790.9226226806641,380.3407144546509,0.054991431534290314,0.9986802935600281
frame12.png,LEFT_ELBOW,797.32666015625,367.4402332305908,0.03382156416773796,0.01883462257683277
frame12.png,RIGHT_ELBOW,797.1012115478516,367.101674079895,0.06806298345327377,0.0031301260460168123
frame12.png,LEFT_WRIST,792.7394866943359,372.8020763397217,0.04908956587314606,0.012024275958538055
frame12.png,RIGHT_WRIST,788.4755706787109,368.6800146102905,0.0798003226518631,0.0041438560001552105
frame12.png,LEFT_PINKY,791.9136047363281,374.4153070449829,0.049258388578891754,0.025810496881604195
frame12.png,RIGHT_PINKY,785.1670074462891,368.21167945861816,0.08197292685508728,0.009426217526197433
frame12.png,LEFT_INDEX,791.3392639160156,376.56609535217285,0.04941815137863159,0.025037873536348343
frame12.png,RIGHT_INDEX,784.6814727783203,370.32362937927246,0.08084091544151306,0.009058503434062004
frame12.png,LEFT_THUMB,790.9368133544922,375.72139263153076,0.04986422136425972,0.02246091514825821
frame12.png,RIGHT_THUMB,786.6645050048828,371.0530614852905,0.07934872061014175,0.009225329384207726
frame12.png,LEFT_HIP,817.3992919921875,337.90722370147705,-0.013233927078545094,0.9997605681419373
frame12.png,RIGHT_HIP,809.9191284179688,330.088369846344,0.013091756030917168,0.9998412132263184
frame12.png,LEFT_KNEE,847.0401000976562,362.1659803390503,-0.02275480516254902,0.5117793679237366
frame12.png,RIGHT_KNEE,808.1887054443359,307.6807451248169,0.006365275476127863,0.49492719769477844
frame12.png,LEFT_ANKLE,848.1597900390625,383.7381076812744,-0.06194908544421196,0.6667579412460327
frame12.png,RIGHT_ANKLE,821.5547180175781,290.2876925468445,-0.019865477457642555,0.6404193043708801
frame12.png,LEFT_HEEL,846.5775299072266,382.5405979156494,-0.06599069386720657,0.6849859952926636
frame12.png,RIGHT_HEEL,821.8025970458984,291.8304991722107,-0.022147145122289658,0.6621067523956299
frame12.png,LEFT_FOOT_INDEX,854.4729614257812,399.54691886901855,-0.07548415660858154,0.7463341951370239
frame12.png,RIGHT_FOOT_INDEX,827.3758697509766,289.9835515022278,-0.032055191695690155,0.5757428407669067
frame23.png,NOSE,590.5732345581055,386.85230255126953,-0.2041829526424408,0.9999986886978149
frame23.png,LEFT_EYE_INNER,593.2456588745117,382.66651153564453,-0.2117399275302887,0.9999985694885254
frame23.png,LEFT_EYE,594.7402191162109,381.72001361846924,-0.21183180809020996,0.9999983310699463
frame23.png,LEFT_EYE_OUTER,596.2481689453125,380.94427585601807,-0.21180883049964905,0.9999985694885254
frame23.png,RIGHT_EYE_INNER,586.839485168457,383.24016094207764,-0.21488924324512482,0.9999992847442627
frame23.png,RIGHT_EYE,584.6651458740234,382.751784324646,-0.21498385071754456,0.9999991655349731
frame23.png,RIGHT_EYE_OUTER,582.519645690918,382.2217798233032,-0.2150270640850067,0.9999990463256836
frame23.png,LEFT_EAR,596.2247467041016,370.358304977417,-0.19759389758110046,0.9999994039535522
frame23.png,RIGHT_EAR,574.5725631713867,371.7473888397217,-0.21160301566123962,0.999998927116394
frame23.png,MOUTH_LEFT,589.8484039306641,382.9784631729126,-0.19264355301856995,0.9999948740005493
frame23.png,MOUTH_RIGHT,585.5947113037109,383.5672616958618,-0.19721612334251404,0.9999932050704956
frame23.png,LEFT_SHOULDER,601.6866302490234,353.01848888397217,-0.15812678635120392,0.9999992847442627
frame23.png,RIGHT_SHOULDER,555.8269500732422,356.12839221954346,-0.1586262285709381,0.9999926090240479
frame23.png,LEFT_ELBOW,626.2677764892578,352.0271873474121,-0.1302240937948227,0.9117578268051147
frame23.png,RIGHT_ELBOW,551.9184112548828,365.32618045806885,-0.1286851018667221,0.47775381803512573
frame23.png,LEFT_WRIST,650.3532409667969,365.5232048034668,-0.11518688499927521,0.6271753311157227
frame23.png,RIGHT_WRIST,547.7497482299805,384.8751926422119,-0.09779369086027145,0.14182555675506592
frame23.png,LEFT_PINKY,657.4810028076172,366.64780139923096,-0.11824016273021698,0.5352370738983154
frame23.png,RIGHT_PINKY,544.433479309082,386.66386127471924,-0.10075877606868744,0.14335915446281433
frame23.png,LEFT_INDEX,654.9908447265625,376.05557441711426,-0.12630102038383484,0.5684594511985779
frame23.png,RIGHT_INDEX,544.8715972900391,387.2331762313843,-0.10730896890163422,0.13143065571784973
frame23.png,LEFT_THUMB,649.9348449707031,376.1946630477905,-0.11796072870492935,0.5077574849128723
frame23.png,RIGHT_THUMB,547.1523284912109,386.92663192749023,-0.10007400810718536,0.10675413906574249
frame23.png,LEFT_HIP,586.499137878418,377.45276927948,-0.0002878558880183846,0.9999970197677612
frame23.png,RIGHT_HIP,562.3122024536133,379.1214895248413,0.0002917833626270294,0.9999949932098389
frame23.png,LEFT_KNEE,593.7874221801758,405.9587287902832,0.10342161357402802,0.9340450167655945
frame23.png,RIGHT_KNEE,549.2753982543945,408.8632392883301,0.09422816336154938,0.929974377155304
frame23.png,LEFT_ANKLE,603.9734649658203,430.4656648635864,0.20223073661327362,0.8798826932907104
frame23.png,RIGHT_ANKLE,556.8476104736328,442.2339963912964,0.19257214665412903,0.8887253999710083
frame23.png,LEFT_HEEL,605.4752349853516,432.05816745758057,0.21103648841381073,0.40600326657295227
frame23.png,RIGHT_HEEL,559.5999908447266,446.37210845947266,0.2017514407634735,0.3978676199913025
frame23.png,LEFT_FOOT_INDEX,606.1844635009766,439.7594976425171,0.1939619779586792,0.9330685138702393
frame23.png,RIGHT_FOOT_INDEX,545.757942199707,454.76094245910645,0.1835591346025467,0.9342878460884094
frame34.png,NOSE,551.6078948974609,338.6385440826416,0.08456804603338242,0.9973374009132385
frame34.png,LEFT_EYE_INNER,550.093994140625,334.35391902923584,0.07726289331912994,0.9951382875442505
frame34.png,LEFT_EYE,549.4203567504883,334.4267678260803,0.07719936221837997,0.9946061968803406
frame34.png,LEFT_EYE_OUTER,548.8303375244141,334.62377071380615,0.07719609886407852,0.9952587485313416
frame34.png,RIGHT_EYE_INNER,552.6918411254883,333.3972501754761,0.08093878626823425,0.9962550401687622
frame34.png,RIGHT_EYE,553.8334274291992,332.9310393333435,0.08087558299303055,0.9970579147338867
frame34.png,RIGHT_EYE_OUTER,554.8993682861328,332.40843772888184,0.08087608963251114,0.9973971843719482
frame34.png,LEFT_EAR,549.9909591674805,334.5499348640442,0.04650486633181572,0.9968247413635254
frame34.png,RIGHT_EAR,558.696403503418,331.0735559463501,0.06351102888584137,0.9948039650917053
frame34.png,MOUTH_LEFT,551.9075393676758,341.17284536361694,0.07566370069980621,0.9858618974685669
frame34.png,MOUTH_RIGHT,554.8698043823242,340.2110695838928,0.08002686500549316,0.9833115339279175
frame34.png,LEFT_SHOULDER,548.4909820556641,350.4366374015808,0.01798838935792446,0.9999533891677856
frame34.png,RIGHT_SHOULDER,579.5398712158203,338.80550622940063,0.04764990136027336,0.999886155128479
frame34.png,LEFT_ELBOW,578.0046463012695,369.8695421218872,-0.03723848983645439,0.4024485647678375
frame34.png,RIGHT_ELBOW,609.5570755004883,362.1129369735718,0.03383680805563927,0.14975304901599884
frame34.png,LEFT_WRIST,598.7000274658203,382.2822904586792,-0.07773509621620178,0.5165421962738037
frame34.png,RIGHT_WRIST,639.7338104248047,378.4445858001709,0.03355368226766586,0.7558730840682983
frame34.png,LEFT_PINKY,604.1400909423828,384.6155118942261,-0.08634644001722336,0.5964555144309998
frame34.png,RIGHT_PINKY,649.0440368652344,382.85933017730713,0.030776837840676308,0.792960524559021
frame34.png,LEFT_INDEX,602.6638031005859,383.2255697250366,-0.08506659418344498,0.5841153860092163
frame34.png,RIGHT_INDEX,647.5444793701172,381.7883348464966,0.0313248373568058,0.773017942905426
frame34.png,LEFT_THUMB,601.8930053710938,382.6819181442261,-0.07783547043800354,0.4661564826965332
frame34.png,RIGHT_THUMB,642.9536437988281,381.0312223434448,0.03353847190737724,0.6657597422599792
frame34.png,LEFT_HIP,574.2764282226562,413.09417724609375,-0.013313907198607922,0.9997395873069763
frame34.png,RIGHT_HIP,594.8877716064453,401.9671297073364,0.013160577043890953,0.9996802806854248
frame34.png,LEFT_KNEE,562.0817947387695,438.0822801589966,0.023354649543762207,0.6193063855171204
frame34.png,RIGHT_KNEE,602.2233963012695,398.7677478790283,0.05726008862257004,0.12224352359771729
frame34.png,LEFT_ANKLE,581.9696807861328,478.0725145339966,-0.013768946751952171,0.7940186262130737
frame34.png,RIGHT_ANKLE,598.3295822143555,438.8834238052368,0.00966196320950985,0.3694245219230652
frame34.png,LEFT_HEEL,589.8316192626953,483.0391502380371,-0.01836419850587845,0.8792756795883179
frame34.png,RIGHT_HEEL,600.0997924804688,449.39347743988037,0.004396479111164808,0.6651006937026978
frame34.png,LEFT_FOOT_INDEX,564.4952392578125,477.1403503417969,-0.027000557631254196,0.6302708983421326
frame34.png,RIGHT_FOOT_INDEX,587.1982574462891,442.6956367492676,0.0030967507045716047,0.28116488456726074
frame40.png,NOSE,672.8380584716797,237.30541706085205,0.04049775376915932,0.9825146794319153
frame40.png,LEFT_EYE_INNER,670.6267547607422,233.09237480163574,0.03426680713891983,0.9788766503334045
frame40.png,LEFT_EYE,669.2086029052734,232.87121057510376,0.03415083885192871,0.9811620712280273
frame40.png,LEFT_EYE_OUTER,667.7973937988281,232.74214267730713,0.034162748605012894,0.9838410019874573
frame40.png,RIGHT_EYE_INNER,674.4808959960938,233.90892505645752,0.031988196074962616,0.9837039113044739
frame40.png,RIGHT_EYE,675.4145812988281,234.21791553497314,0.031911637634038925,0.9861709475517273
frame40.png,RIGHT_EYE_OUTER,676.336669921875,234.5054268836975,0.03187016025185585,0.9858996272087097
frame40.png,LEFT_EAR,664.129638671875,234.7360324859619,0.009369746781885624,0.9873843193054199
frame40.png,RIGHT_EAR,675.2893829345703,237.5639820098877,-0.0013882790226489305,0.9659416079521179
frame40.png,MOUTH_LEFT,668.8356018066406,241.51028394699097,0.03391294181346893,0.9791457653045654
frame40.png,MOUTH_RIGHT,673.2801818847656,242.4202823638916,0.030045295134186745,0.9743978977203369
frame40.png,LEFT_SHOULDER,639.152717590332,252.03866243362427,-0.017305651679635048,0.9999687671661377
frame40.png,RIGHT_SHOULDER,682.9653167724609,257.74436473846436,-0.012417230755090714,0.9996715784072876
frame40.png,LEFT_ELBOW,634.675178527832,276.5496754646301,-0.04522845894098282,0.7301409244537354
frame40.png,RIGHT_ELBOW,710.3475189208984,277.2017312049866,-0.010048761032521725,0.6446653008460999
frame40.png,LEFT_WRIST,643.7498474121094,296.5283131599426,-0.07084817439317703,0.3231353759765625
frame40.png,RIGHT_WRIST,687.1260070800781,283.4498190879822,0.010240109637379646,0.1862529069185257
frame40.png,LEFT_PINKY,644.5438385009766,301.18035793304443,-0.07292143255472183,0.3031249940395355
frame40.png,RIGHT_PINKY,685.8333587646484,290.4197645187378,0.01096994150429964,0.15597020089626312
frame40.png,LEFT_INDEX,647.5115966796875,296.4910840988159,-0.07598468661308289,0.29048579931259155
frame40.png,RIGHT_INDEX,677.3961639404297,287.5978446006775,0.005045072175562382,0.14402686059474945
frame40.png,LEFT_THUMB,648.7245178222656,297.97595500946045,-0.07151024788618088,0.21487605571746826
frame40.png,RIGHT_THUMB,678.4174346923828,284.96567487716675,0.007830728776752949,0.10577314347028732
frame40.png,LEFT_HIP,652.520751953125,326.5803623199463,0.004235361237078905,0.9998915195465088
frame40.png,RIGHT_HIP,680.6533050537109,328.59755516052246,-0.004378083627671003,0.9998396635055542
frame40.png,LEFT_KNEE,659.7477722167969,353.95052433013916,0.04479759931564331,0.796001672744751
frame40.png,RIGHT_KNEE,675.6617736816406,358.2539463043213,-0.023426517844200134,0.9273802638053894
frame40.png,LEFT_ANKLE,661.0150909423828,397.2479009628296,0.006371246185153723,0.9642384052276611
frame40.png,RIGHT_ANKLE,673.7837219238281,407.6758575439453,-0.06716009974479675,0.9661281704902649
frame40.png,LEFT_HEEL,661.7851257324219,403.0814266204834,0.0007910238346084952,0.9792375564575195
frame40.png,RIGHT_HEEL,673.0481719970703,414.49750900268555,-0.07248126715421677,0.9689434170722961
frame40.png,LEFT_FOOT_INDEX,663.0204010009766,412.8320074081421,-0.019440531730651855,0.864905595779419
frame40.png,RIGHT_FOOT_INDEX,673.7491607666016,421.89637184143066,-0.09509475529193878,0.8376489877700806
frame41.png,NOSE,757.7787017822266,417.2997522354126,-0.2209770232439041,0.998685896396637
frame41.png,LEFT_EYE_INNER,760.5095672607422,423.63040924072266,-0.21763010323047638,0.9984311461448669
frame41.png,LEFT_EYE,759.7598266601562,425.46233654022217,-0.21783480048179626,0.9978426694869995
frame41.png,LEFT_EYE_OUTER,758.6791229248047,427.1070671081543,-0.21779456734657288,0.9985421895980835
frame41.png,RIGHT_EYE_INNER,764.1621398925781,418.57154846191406,-0.22322845458984375,0.9991357922554016
frame41.png,RIGHT_EYE,765.4035186767578,416.98792934417725,-0.22346839308738708,0.999081015586853
